Date & Time,Headline,Text,Source,URL,Sector,Ticker,Negative Sentiment,Neutral Sentiment,Positive Sentiment,Total Sentiment (Compound)
"Fri, 15 Mar 2024 08:50:17 -0400",5 Low Price-to-Sales Stocks to Fetch Solid Portfolio Gains,"The price-to-sales ratio is a convenient tool to gauge the value of stocks incurring losses or in an early development cycle. Stocks like PAGS, AMG, CI, BBSI and FIHL hold promise.",Zacks Investment Research,https://www.zacks.com/stock/news/2241235/5-low-price-to-sales-stocks-to-fetch-solid-portfolio-gains?cid=CS-STOCKNEWSAPI-FT-analyst_blog|rw-2241235,financial,AMG,0.098,0.673,0.229,0.6597
"Fri, 15 Mar 2024 08:30:00 -0400",U.S. Bancorp Stock: Still A Good Buy A Year After The Crash?,"It has been a year since the collapse of Silicon Valley Bank, which rocked the entire banking sector and presented astute investors with excellent opportunities. U.S. Bancorp, one of the more prudently managed large banks in the U.S., has recovered nicely, which begs the question, is USB stock still a good deal? In this update, I take a look at USB's performance in 2023, which was definitely a challenging year in light of the sharply risen interest rates and deteriorated depositor confidence.",Seeking Alpha,https://seekingalpha.com/article/4678467-us-bancorp-stock-is-it-good-buy-one-year-after-crash,financial,USB,0.051,0.723,0.226,0.9587
"Fri, 15 Mar 2024 08:18:00 -0400",Progressive Reports February 2024 Results,"MAYFIELD VILLAGE, OHIO, March 15, 2024 (GLOBE NEWSWIRE) -- The Progressive Corporation (NYSE:PGR) today reported the following results for the month ended February 29, 2024:",GlobeNewsWire,https://www.globenewswire.com/news-release/2024/03/15/2847025/0/en/Progressive-Reports-February-2024-Results.html,financial,PGR,0.0,1.0,0.0,0.0
"Fri, 15 Mar 2024 08:15:00 -0400",3 Weight-Loss Stocks to Buy as GLP-1 Mania Takes Hold,"When many investors hear the word mania, they may think of artificial intelligence (AI) stocks or Bitcoin. Both investments have yielded market-beating returns and have room to run higher.",InvestorPlace,https://investorplace.com/2024/03/3-weight-loss-stocks-to-buy-as-glp-1-mania-takes-hold/,financial,BFIT,0.0,0.925,0.075,0.4767
"Fri, 15 Mar 2024 08:00:39 -0400",Trillion-Dollar Asset Manager Blackstone Eyes Record Highs Amid Bottoming Real Estate Market,Blackstone readies for a busy 2024 amid a bottoming real estate market and $200 billion to invest. The asset manager is closing in on a buy point.,Investors Business Daily,https://www.investors.com/research/the-new-america/blackstone-stock-alternative-asset-manager/,financial,BX,0.0,0.881,0.119,0.6124
"Thu, 14 Mar 2024 19:06:13 -0400",Blackstone Inc. (BX) Declines More Than Market: Some Information for Investors,"Blackstone Inc. (BX) reachead $124.80 at the closing of the latest trading day, reflecting a -1.03% change compared to its last close.",Zacks Investment Research,https://www.zacks.com/stock/news/2241068/blackstone-inc-bx-declines-more-than-market-some-information-for-investors?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_6v2-2241068,financial,BX,0.0,1.0,0.0,0.0
"Thu, 14 Mar 2024 07:30:00 -0400",Blackstone Secured Lending Q4: Top Performing BDC But Too Expensive Here,"BXSL has outperformed the S&P in total returns with more than 40% compared to the S&P's 28% over the past year. This along with their double-digit dividend increase and defensively positioned portfolio has caused their share price to rise to a P/NAV ratio of 1.16x. With interest rates expected to decline, I expect their share price to fall to more favorable levels and think BXSL is a buy under $28 a share.",Seeking Alpha,https://seekingalpha.com/article/4678090-blackstone-secured-lending-q4-top-performing-bdc-but-too-expensive-here,financial,BX,0.019,0.747,0.234,0.9652
"Fri, 15 Mar 2024 07:46:00 -0400","Move Over, Tesla! These 6 Stocks Could Replace It in the ""Magnificent 7""","Tesla has fallen behind six other companies in terms of market cap. These alternatives dominate industries, including weight management, payments, and semiconductors.",The Motley Fool,https://www.fool.com/investing/2024/03/15/move-over-tesla-these-6-stocks-could-replace-it-in/,financial,AVGO,0.107,0.796,0.097,0.2942
"Fri, 15 Mar 2024 07:45:00 -0400",Looking for Income? This Blue Chip Dividend Stock Just Raised Its Payout for the 30th Year in a Row,"Since 1973, companies that raised their dividends have delivered a 10.2% annualized return, outpacing the equal-weight S&P 500 index. Chubb recently raised its dividend for the 30th consecutive year, a testament to its business model and robust cash management.",The Motley Fool,https://www.fool.com/investing/2024/03/15/looking-for-income-this-blue-chip-dividend-stock-j/,financial,CB,0.0,0.96,0.04,0.34
"Fri, 15 Mar 2024 07:29:51 -0400",Here's how Warren Buffett's portfolio is performing in 2024,"Arguably the most important Apple (NASDAQ: AAPL) bull, the famous investor Warren Buffett, has always been a fascinating figure whose portfolio often gives invaluable insights into some of the safest and most promising stocks available on the market.",Finbold,https://finbold.com/heres-how-warren-buffetts-portfolio-is-performing-in-2024/?utm_source=snapi,financial,AAPL,0.036,0.76,0.204,0.8514
"Fri, 15 Mar 2024 05:06:00 -0400",Here Are All 7 Stocks Warren Buffett Is Selling,"Since becoming CEO of Berkshire Hathaway in the mid-1960s, Warren Buffett has overseen a greater than 4,900,000% return in his company's Class A shares (BRK.A). Although investors are always eager to see what the Oracle of Omaha is buying, understanding what stocks he and his team are selling can be equally insightful.",The Motley Fool,https://www.fool.com/investing/2024/03/15/here-are-all-7-stocks-warren-buffett-is-selling/,financial,AAPL,0.0,0.89,0.11,0.7351
"Fri, 15 Mar 2024 07:00:00 -0400","Visa Stock Gained 30% In The Last Twelve Months, What To Expect Now?","Visa's stock (NYSE: V) has gained 10% YTD, as compared to the 9% rise in the S&P500 over the same period. Further, at its current price of $285 per share, it is trading 5% below its fair value of $301 – Trefis' estimate for Visa's valuation.",Forbes,https://www.forbes.com/sites/greatspeculations/2024/03/15/visa-stock-gained-30-in-the-last-twelve-months-what-to-expect-now/,financial,V,0.0,0.817,0.183,0.8779
"Thu, 14 Mar 2024 14:16:04 -0400",Visa Inc. (V) Wolfe Research FinTech Forum (Transcript),Visa Inc. (V) Wolfe Research FinTech Forum (Transcript),Seeking Alpha,https://seekingalpha.com/article/4678279-visa-inc-v-wolfe-research-fintech-forum-transcript,financial,V,0.0,1.0,0.0,0.0
"Thu, 14 Mar 2024 08:30:55 -0400",This Crypto Startup Helped Visa Buy An NFT. Now It's Eyeing Bitcoin ETFs.,Bitcoin ETFs are here. Startup Anchorage Digital wants to help investors keep their crypto assets safe.,Investors Business Daily,https://www.investors.com/news/technology/bitcoin-etf-institutional-investors-crypto-custody/,financial,V,0.0,0.781,0.219,0.743
"Fri, 15 Mar 2024 06:57:06 -0400",FSTA: Consumer Staples Sector Dashboard For March,The tobacco and household products industries show the best value scores in the sector.,Seeking Alpha,https://seekingalpha.com/article/4678461-fsta-consumer-staples-sector-dashboard-for-march,financial,BG,0.0,0.742,0.258,0.765
"Fri, 15 Mar 2024 06:45:00 -0400",Invitation Homes Announces Cash Dividend,"DALLAS--(BUSINESS WIRE)--Invitation Homes Inc. (NYSE: INVH) (“Invitation Homes” or the “Company”) announced today that it has declared a quarterly cash dividend of $0.28 per share payable on shares of its common stock. The dividend will be paid on or before April 19, 2024, to stockholders of record of the Company's common stock as of the close of business on March 28, 2024. About Invitation Homes Invitation Homes, an S&P 500 company, is the nation's premier single-family home leasing and ma.",Business Wire,https://www.businesswire.com/news/home/20240315602942/en/Invitation-Homes-Announces-Cash-Dividend/,financial,INVH,0.0,0.95,0.05,0.5267
"Fri, 15 Mar 2024 06:00:00 -0400",Asset Manager Mavens: 3 Market Movers to Buy for Stellar Returns,"Asset managers are firms that invest funds on behalf of others. In my view, for several reasons, it's a good time to be an asset manager and to invest in asset managers.",InvestorPlace,https://investorplace.com/2024/03/asset-manager-mavens-3-market-movers-to-buy-for-stellar-returns/,financial,APO,0.0,0.747,0.253,0.8979
"Thu, 14 Mar 2024 18:01:04 -0400",Markets Dip but it's Time to Buy These Low-Risk High-Income Stocks,"Now may be an ideal time to buy these lower-risk, high-income stocks especially as markets start to digest hot inflationary data.",Zacks Investment Research,https://www.zacks.com/commentary/2240989/markets-dip-but-it-s-time-to-buy-these-low-risk-high-income-stocks?cid=CS-STOCKNEWSAPI-FT-investment_ideas-2240989,financial,OGN,0.0,0.871,0.129,0.6808
"Thu, 14 Mar 2024 17:18:35 -0400",Great News for PayPal Stock Investors,Long-term investors will soon have a reason to cheer.,The Motley Fool,https://www.fool.com/investing/2024/03/14/great-news-for-paypal-stock-investors/,financial,PYPL,0.0,0.637,0.363,0.8126
"Thu, 14 Mar 2024 08:12:00 -0400",1 Spectacular Growth Stock Down 81% to Buy Hand Over Fist in 2024,Management said its forecast for 2024 is a conservative outlook.,The Motley Fool,https://www.fool.com/investing/2024/03/14/1-spectacular-growth-stock-down-81-to-buy-hand-ove/,financial,PYPL,0.0,0.784,0.216,0.7003
"Thu, 14 Mar 2024 16:42:00 -0400",AM Best Assigns Issue Credit Ratings to Aflac Incorporated's New Senior Unsecured Notes,"OLDWICK, N.J.--(BUSINESS WIRE)-- #insurance--AM Best has assigned Long-Term Issue Credit Ratings (Long-Term IR) of “a” (Excellent) to Aflac Incorporated's (Aflac) (Columbus, GA) [NYSE: AFL] newly issued senior unsecured notes (see detailed list below). The outlook assigned to these Credit Ratings (ratings) is stable. All other ratings of Aflac and its subsidiaries are unchanged. AM Best expects the net proceeds to be used for general corporate purposes. While AM Best expects the debt issuance to have a mode.",Business Wire,https://www.businesswire.com/news/home/20240314647611/en/AM-Best-Assigns-Issue-Credit-Ratings-to-Aflac-Incorporated%E2%80%99s-New-Senior-Unsecured-Notes/,financial,AFL,0.066,0.671,0.262,0.9744
"Thu, 14 Mar 2024 08:33:00 -0400",The Aflac Duck agrees: Everyone watches women's sports,"Aflac broadens women's college basketball support with TOGETHXR , watch parties and sponsorship expansions COLUMBUS, Ga. , March 14, 2024 /PRNewswire/ -- As anticipation builds among college basketball players nationwide for Sunday,  Aflac , a leading provider of supplemental health insurance in the U.S., is already standing behind future champions.",PRNewsWire,https://www.prnewswire.com/news-releases/the-aflac-duck-agrees-everyone-watches-womens-sports-302089323.html,financial,AFL,0.0,0.815,0.185,0.875
"Thu, 14 Mar 2024 16:30:00 -0400",The 7 Most Undervalued Stocks to Buy in March 2024,"Finding stocks with a margin of safety can offer more stability and set you up for a great upside. Undervalued stocks have been largely ignored by stock market participants thanks to negative news, obscurity, and other factors.",InvestorPlace,https://investorplace.com/2024/03/the-7-most-undervalued-stocks-to-buy-in-march-2024/,financial,DECK,0.104,0.727,0.17,0.5859
"Thu, 14 Mar 2024 16:29:00 -0400",Mortgage Rate Meltdown: 3 Real Estate Stocks Poised to Prosper,"The United States housing market is heading into its busiest season, with several real estate stocks poised to gain from falling mortgage rates. With investors anticipating the Fed to cut rates later this year, the sector could pick up activity.",InvestorPlace,https://investorplace.com/2024/03/mortgage-rate-meltdown-3-real-estate-stocks-poised-to-prosper/,financial,CCI,0.064,0.76,0.176,0.7579
"Thu, 14 Mar 2024 16:25:00 -0400",Comerica Bank Appoints Tim Maiden as Group Manager of Southern Dallas Business Banking Team,"DALLAS , March 14, 2024 /PRNewswire/ -- Comerica Bank named Tim Maiden Senior Vice President, Group Manager for its Southern Dallas Business Banking Team. He will report to Corey Bailey, Executive Vice President, Executive Director, Middle Market & Business Banking.",PRNewsWire,https://www.prnewswire.com/news-releases/comerica-bank-appoints-tim-maiden-as-group-manager-of-southern-dallas-business-banking-team-302089424.html,financial,CMA,0.0,1.0,0.0,0.0
"Thu, 14 Mar 2024 10:05:00 -0400","Comerica Bank Reveals Largest, State-of-the-Art Comerica CoWorkSpaces™ at The Star in Frisco","Over 4,000-square-foot CoWorkSpaces location anchors first floor of the bank's new corporate office at 17 Cowboys Way DALLAS , March 14, 2024 /PRNewswire/ -- Comerica Bank today unveiled a distinctive feature component of its new Frisco Business & Innovation Hub. The bank's newest and largest Comerica CoWorkSpaces™ location in North Texas anchors the entire first floor of the office tower at 17 Cowboys Way at The Star in Frisco.",PRNewsWire,https://www.prnewswire.com/news-releases/comerica-bank-reveals-largest-state-of-the-art-comerica-coworkspaces-at-the-star-in-frisco-302089113.html,financial,CMA,0.0,0.97,0.03,0.3818
"Thu, 14 Mar 2024 16:16:00 -0400",UDR Declares Quarterly Dividends,"DENVER--(BUSINESS WIRE)--UDR, Inc. (NYSE: UDR), a leading multifamily real estate investment trust, today announced that its Board of Directors declared a regular quarterly dividend on its common stock for the first quarter of 2024 in the amount of $0.425 per share, payable in cash on April 30, 2024 to UDR common stock shareholders of record as of April 10, 2024. The April 30, 2024 dividend will be the 206th consecutive quarterly dividend paid by the Company on its common stock. As previously d.",Business Wire,https://www.businesswire.com/news/home/20240314567620/en/UDR-Declares-Quarterly-Dividends/,financial,UDR,0.0,0.939,0.061,0.6705
"Thu, 14 Mar 2024 16:16:00 -0400","UDR Announces Retirement of Harry G. Alcock, Senior Vice President and Chief Investment Officer","DENVER--(BUSINESS WIRE)--UDR, Inc. (the “Company”) (NYSE: UDR), a leading multifamily real estate investment trust and GRESB Sector Leader for its sustainability leadership, announced today that Harry G. Alcock, Senior Vice President and Chief Investment Officer (“CIO”), will retire from the role of CIO effective July 31, 2024, at which time he will transition to a consulting role with a focus on transactions. H. Andrew Cantor, UDR's Senior Vice President – Acquisitions and Dispositions, will c.",Business Wire,https://www.businesswire.com/news/home/20240314814559/en/UDR-Announces-Retirement-of-Harry-G.-Alcock-Senior-Vice-President-and-Chief-Investment-Officer/,financial,UDR,0.0,0.931,0.069,0.7506
"Thu, 14 Mar 2024 16:07:05 -0400",Citi Ventures Becomes Strategic Investor in Core Banking Provider Tuum,"Citi Ventures has become a strategic investor in Tuum in an extension to the Series B funding round Tuum announced in February. Together with its investment, Citi Ventures will introduce Tuum to key stakeholders within Citi, the bank, to explore commercialization opportunities, Tuum said in a Thursday (March 14) press release.",PYMNTS,https://www.pymnts.com/news/banking/2024/citi-ventures-becomes-strategic-investor-in-core-banking-provider-tuum/?utm_source=snapi,financial,C,0.0,0.958,0.042,0.3818
"Thu, 14 Mar 2024 13:33:39 -0400",Citigroup probes senior banker over workplace bullying claims: sources,"One incident under investigation took place on the morning of Nov. 13, when Ruff shouted insults at members of his team at the end of a meeting.",New York Post,https://nypost.com/2024/03/14/business/citigroup-probes-senior-banker-over-bullying-claims-sources/,financial,C,0.165,0.835,0.0,-0.7717
"Thu, 14 Mar 2024 11:33:17 -0400",Exclusive: Citigroup probes senior IPO banker over bullying claims,"Citigroup is investigating workplace harassment allegations made by at least one employee against a senior U.S. banker who works on initial public offerings, four people with direct knowledge of the matter said.",Reuters,https://www.reuters.com/business/citigroup-probes-senior-ipo-banker-over-bullying-claims-2024-03-14/,financial,C,0.157,0.787,0.055,-0.7783
"Thu, 14 Mar 2024 09:35:00 -0400",Goldman CEO says banks falling short on keeping women in senior-level roles: report,About two-thirds of the women who were partners at Goldman Sachs Group Inc. at the end of 2018 have since left the firm or no longer have the title.,Market Watch,https://www.marketwatch.com/story/goldman-ceo-says-banks-falling-short-on-keeping-women-in-senior-level-roles-report-d47ded97,financial,C,0.087,0.913,0.0,-0.4215
"Thu, 14 Mar 2024 15:37:46 -0400",The Dividend Dynasty: 3 Stocks for Income Hungry Investors,"Dividend stocks are optimal for investors who want cash flow and don't want to deal with real estate. These stocks pay dividends frequently, raise them each year, and can also generate long-term capital gains for investors.",InvestorPlace,https://investorplace.com/2024/03/the-dividend-dynasty-3-stocks-for-income-hungry-investors/,financial,IBM,0.054,0.819,0.127,0.5541
"Thu, 14 Mar 2024 14:41:03 -0400",Realty Income (O) Rewards Investors With 124th Dividend Hike,Realty Income's (O) latest dividend hike reflects this REIT's ability to generate decent cash flows from its high-quality portfolio and solid balance sheet strength.,Zacks Investment Research,https://www.zacks.com/stock/news/2240984/realty-income-o-rewards-investors-with-124th-dividend-hike?cid=CS-STOCKNEWSAPI-FT-analyst_blog|company_news_-_finance_sector-2240984,financial,O,0.0,0.74,0.26,0.8481
"Thu, 14 Mar 2024 14:01:03 -0400",Housing ETFs to Spring Up in the Key Selling Season?,"Per experts, about 40% of home sales take place between April and July in the United States.",Zacks Investment Research,https://www.zacks.com/stock/news/2240972/housing-etfs-to-spring-up-in-the-key-selling-season?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2240972,financial,ITB,0.0,0.903,0.097,0.4215
"Thu, 14 Mar 2024 13:46:06 -0400","Synchrony (SYF), Skipify to Ease Online Shopping Experience",Synchrony (SYF) collaborates with Skipify to offer Synchrony Mastercard cardholders the opportunity to pursue seamless online checkouts and gain a growing customer base in return.,Zacks Investment Research,https://www.zacks.com/stock/news/2240985/synchrony-syf-skipify-to-ease-online-shopping-experience?cid=CS-STOCKNEWSAPI-FT-analyst_blog|company_news_-_finance_sector-2240985,financial,SYF,0.0,0.736,0.264,0.8555
"Thu, 14 Mar 2024 13:32:12 -0400",Credit Crunch Champions: 7 Stocks Benefiting from Surging Credit Card Delinquencies,"Despite the roaring market and economy, the magnitude of plastic debt forces an uncomfortable and cynical discussion: stocks benefiting from credit card delinquencies. Last year, Americans' collective plastic balance reached past the $1 trillion level.",InvestorPlace,https://investorplace.com/2024/03/credit-crunch-champions-7-stocks-benefiting-from-surging-credit-card-delinquencies/,financial,ENVA,0.132,0.652,0.216,0.5994
"Thu, 14 Mar 2024 13:31:04 -0400",WRB or CINF: Which P&C Insurer Should You Buy Now?,Let's see how W.R. Berkley (WRB) and Cincinnati Financial Corporation (CINF) fare in terms of some of the key metrics.,Zacks Investment Research,https://www.zacks.com/stock/news/2240958/wrb-or-cinf-which-p-c-insurer-should-you-buy-now?cid=CS-STOCKNEWSAPI-FT-analyst_blog|comparison_of_stocks-2240958,financial,CINF,0.0,1.0,0.0,0.0
"Thu, 14 Mar 2024 10:16:11 -0400","Cincinnati Financial Corporation (CINF) Hit a 52 Week High, Can the Run Continue?","Cincinnati Financial (CINF) is at a 52-week high, but can investors hope for more gains in the future? We take a look at the company's fundamentals for clues.",Zacks Investment Research,https://www.zacks.com/stock/news/2240551/cincinnati-financial-corporation-cinf-hit-a-52-week-high-can-the-run-continue?cid=CS-STOCKNEWSAPI-FT-52_week_high-2240551,financial,CINF,0.0,0.834,0.166,0.8294
"Thu, 14 Mar 2024 12:46:00 -0400","AM Best Assigns Issue Credit Ratings to MetLife, Inc.'s New Senior Unsecured Notes","OLDWICK, N.J.--(BUSINESS WIRE)-- #insurance--AM Best has assigned Long-Term Issue Credit Ratings (Long-Term IR) of “a-” (Excellent) to MetLife, Inc.'s (MetLife) (headquartered in New York, NY) [NYSE: MET] newly issued senior unsecured notes (see detailed list below). The outlook assigned to these Credit Ratings (rating) is stable. All other ratings of MetLife and its subsidiaries remain unchanged. The proceeds from this debt issuance are expected to be used to cover upcoming debt maturities. MetLife's profo.",Business Wire,https://www.businesswire.com/news/home/20240314962218/en/AM-Best-Assigns-Issue-Credit-Ratings-to-MetLife-Inc.%E2%80%99s-New-Senior-Unsecured-Notes/,financial,MET,0.097,0.699,0.203,0.9104
"Thu, 14 Mar 2024 12:36:23 -0400",Why Is American International Group (AIG) Up 9.1% Since Last Earnings Report?,American International Group (AIG) reported earnings 30 days ago. What's next for the stock?,Zacks Investment Research,https://www.zacks.com/stock/news/2240840/why-is-american-international-group-aig-up-9-1-since-last-earnings-report?cid=CS-STOCKNEWSAPI-FT-realtime_blog-2240840,financial,AIG,0.0,1.0,0.0,0.0
"Thu, 14 Mar 2024 12:30:10 -0400",The 3 Most Undervalued Stocks With Solid Fundamentals to Buy in March 2024,Undervalued stocks are typically always a solid investment option in a bullish or bearish market due to the fact that they offer considerable upside.  Solid fundamentals are the backbone of a company's overall success.,InvestorPlace,https://investorplace.com/2024/03/the-3-most-undervalued-stocks-with-solid-fundamentals-to-buy-in-march-2024/,financial,CAH,0.0,0.83,0.17,0.7769
"Thu, 14 Mar 2024 12:24:45 -0400",INDS: Focused Industrial REIT With Higher Total Return Potential But Somewhat Risky,"Pacer Industrial Real Estate ETF (INDS) is a concentrated play on industrial REITs, focusing on warehouses and self-storage facilities.",Seeking Alpha,https://seekingalpha.com/article/4678213-inds-focused-industrial-reit-with-higher-total-return-potential-but-somewhat-risky,financial,EXR,0.051,0.808,0.141,0.4835
"Thu, 14 Mar 2024 12:18:00 -0400",Goldman Sachs draws outperform rating from Daiwa on expected recovery in investment banking,Goldman Sachs Group Inc. was upgraded to outperform from neutral on Thursday at Daiwa Capital Markets on bullish expectations for the bank's Wall Street deal-making.,Market Watch,https://www.marketwatch.com/story/goldman-sachs-draws-outperform-rating-from-daiwa-on-expected-recovery-in-investment-banking-c9869d55,financial,GS,0.0,1.0,0.0,0.0
"Thu, 14 Mar 2024 12:16:06 -0400",Goldman (GS) Eyes Private Credit Portfolio Expansion to $300B,Goldman's (GS) asset management arm plans to expand its private-credit portfolio to $300 billion by 2029 from the present $130 billion.,Zacks Investment Research,https://www.zacks.com/stock/news/2240928/goldman-gs-eyes-private-credit-portfolio-expansion-to-300b?cid=CS-STOCKNEWSAPI-FT-analyst_blog|company_news_-_finance_sector-2240928,financial,GS,0.0,0.785,0.215,0.7506
"Thu, 14 Mar 2024 12:15:57 -0400",Get Paid To Wait: 13 Potential Dividend Opportunities,"The Efficient Market Hypothesis states that the stock market is efficiently priced, and therefore it is impossible to consistently generate alpha.",Seeking Alpha,https://seekingalpha.com/article/4678207-get-paid-to-wait-13-potential-dividend-opportunities,financial,APD,0.0,0.762,0.238,0.7964
"Thu, 14 Mar 2024 12:06:05 -0400",3 Equity REIT Stocks Worth Betting On Despite Industry Hiccups,"Despite broad-based economic uncertainty, the Zacks REIT and Equity Trust - Other industry players such as IRM, HST and GOOD are likely to benefit from healthy industrial real estate market fundamentals and improving demand.",Zacks Investment Research,https://www.zacks.com/commentary/2240759/3-equity-reit-stocks-worth-betting-on-despite-industry-hiccups?cid=CS-STOCKNEWSAPI-FT-industry_outlook-2240759,financial,GOOD,0.026,0.633,0.341,0.9507
"Thu, 14 Mar 2024 11:48:47 -0400",6 Upcoming Dividend Increases Including A Dividend King,"Dividend King Cincinnati Financial increases dividend by 8%, extending their 64-year streak.",Seeking Alpha,https://seekingalpha.com/article/4678195-6-upcoming-dividend-increases-including-dividend-king,financial,BBY,0.0,1.0,0.0,0.0
"Thu, 14 Mar 2024 11:42:18 -0400",Protect Your Portfolio: 3 Stocks to Own in an Unpredictable Market,"The stock market has been performing very well recently, with the impressive growth of the S&P 500 Index, which has surged by 15% just within the last six months. It's bolstered by the boom in artificial intelligence ( AI ) and similar technology, reduced inflation and hopes of interest rate cuts during 2024.",InvestorPlace,https://investorplace.com/2024/03/protect-your-portfolio-3-stocks-to-own-in-an-unpredictable-market/,financial,CRM,0.028,0.718,0.254,0.9485
"Thu, 14 Mar 2024 11:11:03 -0400",Brown & Brown (BRO) Strengthens Portfolio With DealerMax,Brown & Brown's (BRO) buyout of DealerMax is likely to strengthen the insurance broker's capabilities and expand its presence in Pennsylvania.,Zacks Investment Research,https://www.zacks.com/stock/news/2240750/brown-brown-bro-strengthens-portfolio-with-dealermax?cid=CS-STOCKNEWSAPI-FT-analyst_blog|company_news_-_finance_sector-2240750,financial,BRO,0.0,0.774,0.226,0.765
"Thu, 14 Mar 2024 11:01:15 -0400",Best Momentum Stocks to Buy for March 14th,"SKWD, NVR and IMXI made it to the Zacks Rank #1 (Strong Buy) momentum stocks list on March 14, 2024.",Zacks Investment Research,https://www.zacks.com/commentary/2240400/best-momentum-stocks-to-buy-for-march-14th?cid=CS-STOCKNEWSAPI-FT-zacks_1_rank_additions|momentum_additions-2240400,financial,IMXI,0.0,0.776,0.224,0.8176
"Thu, 14 Mar 2024 10:46:10 -0400",Invesco (IVZ) is a Top-Ranked Growth Stock: Should You Buy?,"Whether you're a value, growth, or momentum investor, finding strong stocks becomes easier with the Zacks Style Scores, a top feature of the Zacks Premium research service.",Zacks Investment Research,https://www.zacks.com/stock/news/2240664/invesco-ivz-is-a-top-ranked-growth-stock-should-you-buy?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|zacks_education_growth_score-2240664,financial,IVZ,0.0,0.667,0.333,0.926
"Thu, 14 Mar 2024 10:36:07 -0400",Healthy Crude Oil Prices Fuel Upstream Sector Expansion,"Healthy oil prices raise the incentive to keep tabs on upstream firms like Matador (MTDR), Marathon Oil (MRO) and Magnolia (MGY).",Zacks Investment Research,https://www.zacks.com/stock/news/2240772/healthy-crude-oil-prices-fuel-upstream-sector-expansion?cid=CS-STOCKNEWSAPI-FT-analyst_blog|industry_focus-2240772,financial,MGY,0.097,0.63,0.273,0.6908
"Thu, 14 Mar 2024 10:10:20 -0400",New Strong Buy Stocks for March 14th,"IMMR, NVR, SKWD, DVA and APAM have been added to the Zacks Rank #1 (Strong Buy) List on March 14, 2024.",Zacks Investment Research,https://www.zacks.com/commentary/2239748/new-strong-buy-stocks-for-march-14th?cid=CS-STOCKNEWSAPI-FT-zacks_1_rank_additions-2239748,financial,APAM,0.0,0.798,0.202,0.765
"Thu, 14 Mar 2024 07:46:03 -0400",Best Income Stocks to Buy for March 14th,"APAM, ECL and IMMR made it to the Zacks Rank #1 (Strong Buy) income stocks list on March 14, 2024.",Zacks Investment Research,https://www.zacks.com/commentary/2240395/best-income-stocks-to-buy-for-march-14th?cid=CS-STOCKNEWSAPI-FT-zacks_1_rank_additions|income_additions-2240395,financial,APAM,0.0,0.776,0.224,0.8176
"Thu, 14 Mar 2024 10:06:14 -0400",Truist Financial Corporation (TFC) Is a Trending Stock: Facts to Know Before Betting on It,"Truist Financial Corporation (TFC) has received quite a bit of attention from Zacks.com users lately. Therefore, it is wise to be aware of the facts that can impact the stock's prospects.",Zacks Investment Research,https://www.zacks.com/stock/news/2240516/truist-financial-corporation-tfc-is-a-trending-stock-facts-to-know-before-betting-on-it?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|most_searched_stocks-2240516,financial,TFC,0.0,0.892,0.108,0.6486
"Thu, 14 Mar 2024 09:25:26 -0400",Advanced Micro Devices With AMDY: A Very Compelling Stock-ETF Combination,"Some of the biggest and fastest-growing companies don't pay dividends, but a combination of common stock and a single-stock ETF can provide price appreciation and monthly income.",Seeking Alpha,https://seekingalpha.com/article/4678161-advanced-micro-devices-with-amdy-a-very-compelling-stock-etf-combination,financial,AMD,0.0,0.791,0.209,0.7714
"Thu, 14 Mar 2024 09:00:00 -0400","Dividend Harvesting Portfolio Week 158: $15,800 Allocated, $1,398.55 In Projected Dividends","The markets were relatively flat this week, with a slight decrease in the S&P and a larger decline in the Dow.",Seeking Alpha,https://seekingalpha.com/article/4677820-dividend-harvesting-portfolio-week-158-15800-allocated-1398-projected-dividends,financial,ENB,0.0,1.0,0.0,0.0
"Thu, 14 Mar 2024 09:00:00 -0400",Travelers Schedules Conference Call to Review First Quarter 2024 Results,"NEW YORK--(BUSINESS WIRE)--The Travelers Companies, Inc. (NYSE: TRV) will review its first quarter 2024 results at 9 a.m. ET on Wednesday, April 17, following the release of results earlier that morning. Investors can access the call via webcast at investor.travelers.com and by dialing 888-440-6281 within the United States or 646-960-0218 outside the United States. A slide presentation, statistical supplement and live audio broadcast will be available on the same website. Following the event, r.",Business Wire,https://www.businesswire.com/news/home/20240314265268/en/Travelers-Schedules-Conference-Call-to-Review-First-Quarter-2024-Results/,financial,TRV,0.0,0.936,0.064,0.6808
